Rating,Title,Color,Brand,Link_Web,Num_Validation,E_comerce,Price
,Lavadora de Roupas Consul CWH14AB 14Kg - 14 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-consul-cwh14ab-14kg-14-programas-de-lavagem/p/010589100/ed/lava/,,Magazine Luiza,1.799.00
,"Smartphone, Motorola, Moto G7 Play, XT1952-2, 32 GB, 5.7”, Indigo",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g7-play-xt1952-2-32-gb-5-7-indigo/p/jab18e846d/te/mtgp/,,Magazine Luiza,899.99
"4,6","Smartphone Motorola Moto G9 Play 64GB Azul Safira - 4G Octa-Core 4GB RAM 6,5” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-azul-safira-4g-octa-core-4gb-ram-65-cam-tripla-selfie-8mp/p/155590300/te/g9py/,74,Magazine Luiza,1.152.00
"4,4","Smartphone Motorola Moto G9 Play 64GB Verde - Turquesa 4GB RAM 6,5” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-verde-turquesa-4gb-ram-65-cam-tripla-selfie-8mp/p/155590400/te/g9py/,133,Magazine Luiza,1.152.00
,Eletrobomba Universal 127V sem Carcaça Original - Brastemp Consul,,,https://www.magazineluiza.com.br/eletrobomba-universal-127v-sem-carcaca-original-brastemp-consul/p/jjecacac37/ed/eblv/,,Magazine Luiza,25.90
,Eletro bomba para Tanquinho Lavadora Sem Carcaça 110v - Emicol,,,https://www.magazineluiza.com.br/eletro-bomba-para-tanquinho-lavadora-sem-carcaca-110v-emicol/p/kdbb1ed8g7/ed/eblv/,,Magazine Luiza,34.11
,Eletrobomba de Circulação 127V Brastemp - W10585027,,,https://www.magazineluiza.com.br/eletrobomba-de-circulacao-127v-brastemp-w10585027/p/ccag459499/ed/eblv/,,Magazine Luiza,170.31
"3,7",Máquina de Lavar Brastemp 15kg com Ciclo Edredom Especial e Enxágue Anti-Alérgico,,,https://www.magazineluiza.com.br/maquina-de-lavar-brastemp-15kg-com-ciclo-edredom-especial-e-enxague-anti-alergico/p/9258118/ed/lava/,34,Magazine Luiza,2.218.05
,Bomba Lava Roupa Universal Sem Corpo 110V - Emicol,,,https://www.magazineluiza.com.br/bomba-lava-roupa-universal-sem-corpo-110v-emicol/p/bgb1eh7c70/ed/eblv/,,Magazine Luiza,34.11
,Eletrobomba drenagem original Electrolux 220V 64503057,,,https://www.magazineluiza.com.br/eletrobomba-drenagem-original-electrolux-220v-64503057/p/hfj0ce2169/ed/eblv/,,Magazine Luiza,61.87
,Bomba lavadora hw101 127v 1450psi makita,,,https://www.magazineluiza.com.br/bomba-lavadora-hw101-127v-1450psi-makita/p/hec43ggf4a/ed/eblv/,,Magazine Luiza,991.62
,Máquina de Lavar Consul 9kg Dosagem Extra Econômica e Ciclo Edredom,,,https://www.magazineluiza.com.br/maquina-de-lavar-consul-9kg-dosagem-extra-economica-e-ciclo-edredom/p/bce34b8668/ed/lava/,,Magazine Luiza,1.650.00
,Lavadora de Roupas Electrolux Premium Care LPR13 - 13kg Cesto Inox 12 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-electrolux-premium-care-lpr13-13kg-cesto-inox-12-programas-de-lavagem/p/221936000/ed/lava/,,Magazine Luiza,1.709.05
,Máquina de Lavar Brastemp 12Kg titânio com Ciclo Tira Manchas Advanced e Ciclo Antibolinha,,,https://www.magazineluiza.com.br/maquina-de-lavar-brastemp-12kg-titanio-com-ciclo-tira-manchas-advanced-e-ciclo-antibolinha/p/jchb704fcg/ed/lava/,,Magazine Luiza,1.943.10
,"Lavadora de Roupas Electrolux LES09 8,5kg - 10 Programas de Lavagem",,,https://www.magazineluiza.com.br/lavadora-de-roupas-electrolux-les09-85kg-10-programas-de-lavagem/p/010594000/ed/lava/,,Magazine Luiza,1.398.00
"4,5",Máquina de Lavar Brastemp 9kg com Ciclo Tira Manchas e Enxágue Duplo,,,https://www.magazineluiza.com.br/maquina-de-lavar-brastemp-9kg-com-ciclo-tira-manchas-e-enxague-duplo/p/9169427/ed/lava/,91,Magazine Luiza,1.736.00
"4,1","Máquina de Lavar 8,5kg Electrolux Branca Turbo Economia, Jet&Clean e Filtro Fiapos (LAC09)",,,https://www.magazineluiza.com.br/maquina-de-lavar-85kg-electrolux-branca-turbo-economia-jet-clean-e-filtro-fiapos-lac09/p/7242264/ed/lava/,15,Magazine Luiza,1.259.00
,Lavadora Electrolux Tecnologia Jet & Clean 13 Kg LAC13 - 220 Volts,,,https://www.magazineluiza.com.br/lavadora-electrolux-tecnologia-jet-clean-13-kg-lac13-220-volts/p/cbfd934fk2/ed/lava/,,Magazine Luiza,1.681.30
"4,9",Lavadora de Roupas Midea Storm Wash LFA11B1 - Inverter 11kg Cesto Inox 16 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-midea-storm-wash-lfa11b1-inverter-11kg-cesto-inox-16-programas-de-lavagem/p/226578100/ed/lava/,17,Magazine Luiza,2.184.05
"4,6","Máquina de Lavar 16kg Electrolux Turbo Economia, Silenciosa com Jet&Clean e Filtro Fiapos (LAC16)",,,https://www.magazineluiza.com.br/maquina-de-lavar-16kg-electrolux-turbo-economia-silenciosa-com-jet-clean-e-filtro-fiapos-lac16/p/7153259/ed/lava/,15,Magazine Luiza,1.849.00
,Máquina de Lavar Consul 16kg Dosagem Extra Econômica e Ciclo Edredom,,,https://www.magazineluiza.com.br/maquina-de-lavar-consul-16kg-dosagem-extra-economica-e-ciclo-edredom/p/8343099/ed/lava/,,Magazine Luiza,2.269.00
"4,7","Lavadora de Roupas Electrolux 8,5KG Essential Care LES09  127 Volts",,,https://www.magazineluiza.com.br/lavadora-de-roupas-electrolux-85kg-essential-care-les09-127-volts/p/fkkbcje22h/ed/lava/,118,Magazine Luiza,1.231.22
,,,,https://www.magazineluiza.com.br/capinha-de-celular-iphone-xs-max-apple-mrwt2zm-a-original/p/221902100/te/acce/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/capinha-de-celular-para-iphone-7-e-iphone-8-apple-mqh92zm-a/p/219045200/te/acce/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-smartphone-multilaser-4g-quad-core-55-16gb-8mp-android-8-1-ms50x-nb733-azul/p/kfb6jeak44/te/smul/,,Magazine Luiza,
5,,,,https://www.magazineluiza.com.br/celular-smartphone-multilaser-3g-quad-core-55-8gb-8mp-android-8-1-ms50g-nb736-preto/p/gcj5ffg0h3/te/m50g/,1,Magazine Luiza,
"4,5","Smartphone Motorola Moto G5s, Ouro, XT1792, Tela de 5.2”, 32GB, 16MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g5s-ouro-xt1792-tela-de-5-2-32gb-16mp/p/kbba502d1e/te/mg5s/,2,Magazine Luiza,1.099.90
,Smartphone Moto G5s Dual Sim 32 Gb Cinza-lunar 4 Gb - Motorola,,,https://www.magazineluiza.com.br/smartphone-moto-g5s-dual-sim-32-gb-cinza-lunar-4-gb-motorola/p/gcjd1137f4/te/mg5s/,,Magazine Luiza,999.90
,,,,https://www.magazineluiza.com.br/celular-smartphone-multilaser-quad-core-4-8gb-5mp-android-8-1-go-ms40g-p9071-branco/p/bgge411e38/te/smul/,,Magazine Luiza,
,Smartphone Moto G5s Dual Sim 32 Gb Cinza-lunar 4 Gb - Motorola,,,https://www.magazineluiza.com.br/smartphone-moto-g5s-dual-sim-32-gb-cinza-lunar-4-gb-motorola/p/gjd234510e/te/mg5s/,,Magazine Luiza,999.90
,,,,https://www.magazineluiza.com.br/chip-a23-dual-core-allwinner-tech-chipset-novo/p/acf6218b9g/te/chpc/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/conjunto-centrifuga-nina-lavadora-pop-tank-e-secadora-solaris-127v-mueller-branco/p/ekj9cg0h4f/ed/ela1/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/carregador-magico-com-fonte-turbo-para-lg-k9-tv-maston/p/fe5740ckd4/et/bant/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-motorola-moto-one-action-64gb-azul-denim-tela-6-3-camera-12mp-5mp-16mp/p/hf02hk626f/te/onac/,,Magazine Luiza,
4,,,,https://www.magazineluiza.com.br/celular-motorola-moto-one-action-64gb-branco-polar-tela-6-3-camera-12mp-5mp-16mp/p/cbgb81g0e0/te/onac/,1,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-motorola-moto-one-zoom-128gb-bronze-tela-64-camera-48mp-16mp-8mp-5mp/p/eggf1f56d8/te/mtoz/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/carregador-veicular-ultra-turbo-com-cabo-de-metal-para-lg-k9-tv-maston/p/eh6h2hhg4e/au/gpsa/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/carregador-veicular-ultra-turbo-para-lg-k9-tv-maston/p/fdf1e82e2h/au/gpsa/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-samsung-a105m-galaxy-a10-duos-32gb/p/fj2d5e8538/te/sga1/,,Magazine Luiza,
,"Samsung Smart TV QLED 8K Q950TS, Tela Infinita, Processador com IA, Única Conexão e Suporte No-Gap, Som em Movimento, Modo Ambiente",,,https://www.magazineluiza.com.br/samsung-smart-tv-qled-8k-q950ts-tela-infinita-processador-com-ia-unica-conexao-e-suporte-no-gap-som-em-movimento-modo-ambiente/p/akge65825b/et/elit/,,Magazine Luiza,99.999.00
,2019 qled 8k q900r - Samsung,,,https://www.magazineluiza.com.br/2019-qled-8k-q900r-samsung/p/kd4a4acd03/et/tv8k/,,Magazine Luiza,64.999.00
,,,,https://www.magazineluiza.com.br/case-protetora-transparente-para-celular-galaxy-s6-edge-qualidade-premium-maston/p/cgkf507gcb/te/acce/,,Magazine Luiza,
"4,8",Smart TV 8K QLED 82” Samsung QN82Q900RBGXZD - Wi-Fi HDR Conversor Digital 4 HDMI 3 USB,,,https://www.magazineluiza.com.br/smart-tv-8k-qled-82-samsung-qn82q900rbgxzd-wi-fi-hdr-conversor-digital-4-hdmi-3-usb/p/224330000/et/elit/,5,Magazine Luiza,48.449.05
,"Smart TV 8K QLED Samsung Q900 82”, Wi-Fi Bluetooth HDR 4 HDMI 3 USB",,,https://www.magazineluiza.com.br/smart-tv-8k-qled-samsung-q900-82-wi-fi-bluetooth-hdr-4-hdmi-3-usb/p/heh5k40b62/et/elit/,,Magazine Luiza,64.999.00
,Smart Tv 65 Polegadas Samsung Qled 8k Wifi Comando Voz,,,https://www.magazineluiza.com.br/smart-tv-65-polegadas-samsung-qled-8k-wifi-comando-voz/p/ghgk5ggk5d/et/elit/,,Magazine Luiza,16.812.60
,Combo Smart TV 8K NanoCell IPS 65” LG 65NANO96SNA - Wi-Fi Bluetooth + Smart TV UHD 4K LED IPS 43”,,,https://www.magazineluiza.com.br/combo-smart-tv-8k-nanocell-ips-65-lg-65nano96sna-wi-fi-bluetooth-smart-tv-uhd-4k-led-ips-43/p/229470100/et/elit/,,Magazine Luiza,17.498.00
,"Samsung Smart TV QLED 8K Q800T 75”, Processador com IA, Borda Infinita, Alexa built in, Som em Movimento",,,https://www.magazineluiza.com.br/samsung-smart-tv-qled-8k-q800t-75-processador-com-ia-borda-infinita-alexa-built-in-som-em-movimento/p/jbhk94fb38/et/elit/,,Magazine Luiza,17.118.93
,Smart TV 8K QLED 82” Samsung 82Q800TA - Wi-Fi Bluetooth HDR 4 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-8k-qled-82-samsung-82q800ta-wi-fi-bluetooth-hdr-4-hdmi-2-usb/p/225607400/et/elit/,,Magazine Luiza,52.249.05
,Smart TV 8K QLED 65” Samsung 65Q800TA - Wi-Fi Bluetooth HDR 4 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-8k-qled-65-samsung-65q800ta-wi-fi-bluetooth-hdr-4-hdmi-2-usb/p/225607200/et/elit/,,Magazine Luiza,12.999.00
1,Smart TV 8K QLED 75” Samsung 75Q800TA - Wi-Fi Bluetooth HDR 4 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-8k-qled-75-samsung-75q800ta-wi-fi-bluetooth-hdr-4-hdmi-2-usb/p/225607300/et/elit/,1,Magazine Luiza,17.999.65
,Combo Smart TV 8K NanoCell IPS 75” LG 75NANO95SNA - Wi-Fi Bluetooth + Smart TV UHD 4K LED 50”,,,https://www.magazineluiza.com.br/combo-smart-tv-8k-nanocell-ips-75-lg-75nano95sna-wi-fi-bluetooth-smart-tv-uhd-4k-led-50/p/229470000/et/elit/,,Magazine Luiza,16.998.00
,Smart Tv Samsung 65 Polegadas 8K ULTRA HD QLED QN65Q800TAGXZD,,,https://www.magazineluiza.com.br/smart-tv-samsung-65-polegadas-8k-ultra-hd-qled-qn65q800tagxzd/p/ddja38f530/et/elit/,,Magazine Luiza,14.699.00
,Smart Tv Samsung 75 Polegadas 8K QLED UHD QN75Q800TAGXZD,,,https://www.magazineluiza.com.br/smart-tv-samsung-75-polegadas-8k-qled-uhd-qn75q800tagxzd/p/jg6hhk66f0/et/elit/,,Magazine Luiza,21.499.00
,"Samsung Smart TV QLED 8K Q800T 65”, Processador com IA, Borda Infinita, Alexa built in, Som em Movimento",,,https://www.magazineluiza.com.br/samsung-smart-tv-qled-8k-q800t-65-processador-com-ia-borda-infinita-alexa-built-in-som-em-movimento/p/dfkkfbe8g4/et/elit/,,Magazine Luiza,11.768.93
5,,,,https://www.magazineluiza.com.br/celular-motorola-moto-e5-play-xt1920-16gb-tela-5-3-8mp-5mp/p/ffg7k85170/te/moe5/,1,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-motorola-moto-e5-play-xt1920-16gb-tela-5-3-8mp-5mp/p/gd782cf0a1/te/moe5/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-motorola-moto-e6-plus-32-gb-cinza-metalico-camera-dupla-13mp-2mp/p/kaf425kc4k/te/ceba/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-philco-led-hd-32-ptv32e21dswn/p/5942216/et/elit/,,Magazine Luiza,
,Samsung Galaxy A10 Dual SIM 32 GB 2 GB RAM Vermelho,,,https://www.magazineluiza.com.br/samsung-galaxy-a10-dual-sim-32-gb-2-gb-ram-vermelho/p/abk8f9d6ad/te/sga1/,,Magazine Luiza,2.074.00
5,,,,https://www.magazineluiza.com.br/celular-samsung-galaxy-a50-azul-128gb-4gb-ram-camera-tripla-25mp/p/hkgha73106/te/sga5/,1,Magazine Luiza,
"3,9",,,,https://www.magazineluiza.com.br/tv-philco-led-hd-24-ph24n91d/p/gchkd488a4/et/tled/,14,Magazine Luiza,
,Samsung Galaxy A10 Dual SIM 32 GB 2 GB RAM Azul,,,https://www.magazineluiza.com.br/samsung-galaxy-a10-dual-sim-32-gb-2-gb-ram-azul/p/hbj2f8968k/te/sga1/,,Magazine Luiza,2.074.00
,Samsung Galaxy A10 Dual SIM 32 GB 2 GB RAM Preto,,,https://www.magazineluiza.com.br/samsung-galaxy-a10-dual-sim-32-gb-2-gb-ram-preto/p/fcf47e1f0b/te/sga1/,,Magazine Luiza,2.074.00
5,,,,https://www.magazineluiza.com.br/smart-tv-philco-50-ptv50f60sn-4k-led-netflix/p/ja66f033kd/et/elit/,1,Magazine Luiza,
5,,,,https://www.magazineluiza.com.br/smart-tv-philco-58-ptv58f60sn-4k-led/p/de83gb14g7/et/elit/,4,Magazine Luiza,
"1,8",,,,https://www.magazineluiza.com.br/smart-tv-philco-32-ptv32n87sa-android-led/p/gh8jkgceh7/et/elit/,5,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-philips-65-led-smart-ultra-hd-4k-ultra-fina-hdmi-65pug6412-78/p/hh84fg05jb/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-samsung-32-led-hdtv-2xhdmi-usb-modo-hotel-hg32nd450sgxzd/p/gcbjc89bj0/et/tves/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-samsung-40-modo-hotel/p/db6b76j7a1/et/tves/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-samsung-led-full-hd-40-com-hdmi-e-usb-hg40nd460sgxzd/p/gh6bf74077/et/tled/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-lg-20mt49df-cod-2/p/dhab4h9f87/et/tves/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-lg-20mt49df-cod-3/p/hhh832fhjd/et/tves/,,Magazine Luiza,
2,,,,https://www.magazineluiza.com.br/tv-led-smart-39-ph39n86dsgw-philco/p/5695431/et/elit/,2,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-led-smart-43-ph43n91dsgwa-philco/p/5195035/et/elit/,,Magazine Luiza,
5,,,,https://www.magazineluiza.com.br/tv-lg-led-32-polegadas-hd-hdmi-usb-32lv300c-awz/p/6466525/et/tves/,2,Magazine Luiza,
"4,4",,,,https://www.magazineluiza.com.br/smart-tv-lg-32-led-smart-pro-wi-fi-hd-hdmi-usb-conversor-digital-32lm621c/p/ch30g0bg65/et/elit/,7,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-monitor-22-polegadas-lg-hd-hdmi-22mt47d-ps/p/7290764/et/emtv/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-monitor-195-led-lg-hdmi-usb-20mt49df/p/7519246/et/emtv/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-monitor-236-led-lg-hdmi-usb-vga-24mt49df-ps/p/7785197/et/emtv/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-monitor-27-5-led-lg-hdmi-usb-28lj720b-ps/p/7418237/et/emtv/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-monitor-28-led-lg-28lj720b-ps-dtv-hdmi-usb-av/p/5590313/et/emtv/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-monitor-led-19-5-hd-lg-20mt49df-hdmi-usb-conversor-digital/p/gaj6k0f195/et/emtv/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-smartphone-4g-1gb-ram-16gb-tela-57-android-ms60x-nb737-multilaser-preto/p/cab6h3b0dg/te/ms60/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-smartphone-4g-1gb-ram-16gb-tela-57-android-ms60x-nb738-multilaser-dourado-branco/p/bgdc8e0g3k/te/ms60/,,Magazine Luiza,
,Mangueira Cinza Entrada de Água 2 metros Lavadora de Roupas Brastemp Consul Electrolux - Universal,,,https://www.magazineluiza.com.br/mangueira-cinza-entrada-de-agua-2-metros-lavadora-de-roupas-brastemp-consul-electrolux-universal/p/beh0g3g2d9/ed/mdea/,,Magazine Luiza,22.71
,Kit Com Mangueira Entrada E Saida De Agua Lavadora 2 Metros - Transoni,,,https://www.magazineluiza.com.br/kit-com-mangueira-entrada-e-saida-de-agua-lavadora-2-metros-transoni/p/bh2c8jdff0/ed/mdea/,,Magazine Luiza,17.76
5,"Mangueira Fere 1,20mts Entrada Máquina de Lavar",,,https://www.magazineluiza.com.br/mangueira-fere-120mts-entrada-maquina-de-lavar/p/cf9dc406gb/ed/mdea/,3,Magazine Luiza,11.50
,Mangueira lava jato Electrolux,,,https://www.magazineluiza.com.br/mangueira-lava-jato-electrolux/p/dgc45ba8c6/ed/mdea/,,Magazine Luiza,87.68
5,"Mangueira Fere 2,00mts Entrada Máquina de Lavar",,,https://www.magazineluiza.com.br/mangueira-fere-200mts-entrada-maquina-de-lavar/p/cef60206j5/ed/mdea/,1,Magazine Luiza,15.00
,Mangueira alta pressão wap em nylon revestido para lavadoras wap m22 x m22,,,https://www.magazineluiza.com.br/mangueira-alta-pressao-wap-em-nylon-revestido-para-lavadoras-wap-m22-x-m22/p/5308009/ed/mdea/,,Magazine Luiza,145.00
,"Mangueira Entrada de Máquina de Lavar 3,00 metros - Unifortte",,,https://www.magazineluiza.com.br/mangueira-entrada-de-maquina-de-lavar-300-metros-unifortte/p/ee00570f24/ed/mdea/,,Magazine Luiza,24.61
,Mangueira de Entrada de Água 2m Brastemp Consul Mondial Electrolux - Universal,,,https://www.magazineluiza.com.br/mangueira-de-entrada-de-agua-2m-brastemp-consul-mondial-electrolux-universal/p/jgbd2e9jhd/ed/mdea/,,Magazine Luiza,22.71
,Mangueira de drenagem p/ máquina lava e seca samsung - dc97-02250f,,,https://www.magazineluiza.com.br/mangueira-de-drenagem-p-maquina-lava-e-seca-samsung-dc97-02250f/p/dc0e803b6a/ed/mdea/,,Magazine Luiza,40.00
,Mangueira entrada de agua lavadora de roupas 3.00 metros - Afa,,,https://www.magazineluiza.com.br/mangueira-entrada-de-agua-lavadora-de-roupas-3-00-metros-afa/p/gdk59hg6j3/ed/mdea/,,Magazine Luiza,18.65
"3,7",Mangueira Saída De Água Maquina de lavar roupa 3 Metros com bocal curvo - Ibirá,,,https://www.magazineluiza.com.br/mangueira-saida-de-agua-maquina-de-lavar-roupa-3-metros-com-bocal-curvo-ibira/p/hhc495a383/ed/mdea/,3,Magazine Luiza,34.00
,"Mangueira de Drenagem (Saída) de Água 5215ER2002G Lava e Seca LG WD-12320RD, WD-12596RD, WD-12270RD",,,https://www.magazineluiza.com.br/mangueira-de-drenagem-saida-de-agua-5215er2002g-lava-e-seca-lg-wd-12320rd-wd-12596rd-wd-12270rd/p/hhb827fafk/ed/mdea/,,Magazine Luiza,112.75
,Mangueira Entrada de Água para Lavadoras Electrolux Reforçada,,,https://www.magazineluiza.com.br/mangueira-entrada-de-agua-para-lavadoras-electrolux-reforcada/p/dg7fbf572d/ed/mdea/,,Magazine Luiza,19.10
,"Mangueira saida de dreno reto larga 2mts maquina electrolux, brastemp, consul,colormaq - Transoni",,,https://www.magazineluiza.com.br/mangueira-saida-de-dreno-reto-larga-2mts-maquina-electrolux-brastemp-consul-colormaq-transoni/p/ea44477k6j/ed/mdea/,,Magazine Luiza,14.24
,Mangueira Saída Lavadora Brastemp Original - Whirlpool,,,https://www.magazineluiza.com.br/mangueira-saida-lavadora-brastemp-original-whirlpool/p/ha9adkbeff/ed/mdea/,,Magazine Luiza,17.88
,"Mangueira para maquina de lavar saída 3/4” 1,30 metros - Nove54",,,https://www.magazineluiza.com.br/mangueira-para-maquina-de-lavar-saida-3-4-130-metros-nove54/p/bjh3jf41bg/ed/mdea/,,Magazine Luiza,15.96
,Mangueira De Entrada De Água 3 Metros Para Maquinas De Lavar - Universal,,,https://www.magazineluiza.com.br/mangueira-de-entrada-de-agua-3-metros-para-maquinas-de-lavar-universal/p/bdff2g329d/ed/mdea/,,Magazine Luiza,35.33
,Mangueira Para Lavadora Stihl Re 109 E 143,,,https://www.magazineluiza.com.br/mangueira-para-lavadora-stihl-re-109-e-143/p/ekj5e8a8jd/ed/mdea/,,Magazine Luiza,199.90
5,Mangueira de Entrada 2 metros Lava-Louça Brastemp Lavadora de Roupas Brastemp Consul Electrolux - Afa,,,https://www.magazineluiza.com.br/mangueira-de-entrada-2-metros-lava-louca-brastemp-lavadora-de-roupas-brastemp-consul-electrolux-afa/p/fj3jhbj4fj/ed/mdea/,2,Magazine Luiza,35.45
,Mangueira Saida Drenagem Lavadora Electrolux 3m Bocal 28mm,,,https://www.magazineluiza.com.br/mangueira-saida-drenagem-lavadora-electrolux-3m-bocal-28mm/p/cb5ea785ek/ed/mdea/,,Magazine Luiza,28.95
,,,,https://www.magazineluiza.com.br/dispositivo-trava-da-tampa-electrolux-12-e-15kg-220-volts/p/ajcbgg82fa/ed/itlv/,,Magazine Luiza,
,"Mangueira de entrada d'agua 2mts maquina electrolux, brastemp, consul,colormaq - Transoni",,,https://www.magazineluiza.com.br/mangueira-de-entrada-d-agua-2mts-maquina-electrolux-brastemp-consul-colormaq-transoni/p/kg83114ef7/ed/mdea/,,Magazine Luiza,18.99
,Mangueira Drenagem Saída Água Lavadora Brastemp 11kg,,,https://www.magazineluiza.com.br/mangueira-drenagem-saida-agua-lavadora-brastemp-11kg/p/ha932k31j7/ed/mdea/,,Magazine Luiza,40.00
5,Mangueira Nylon 5m 1/4 para Lavajato WAP Constru Decor,,,https://www.magazineluiza.com.br/mangueira-nylon-5m-1-4-para-lavajato-wap-constru-decor/p/kc0af6bb2j/ed/mdea/,1,Magazine Luiza,74.90
,Mangueira saída extensivo p/ maquinas de lavar roupa e louças - Brastemp/Consul,,,https://www.magazineluiza.com.br/mangueira-saida-extensivo-p-maquinas-de-lavar-roupa-e-loucas-brastemp-consul/p/gf9f88k3ek/ed/mdea/,,Magazine Luiza,18.00
,Mangueira de Entrada de Água 2m para Máquina de Lavar - W10190148 - Brastemp,,,https://www.magazineluiza.com.br/mangueira-de-entrada-de-agua-2m-para-maquina-de-lavar-w10190148-brastemp/p/9107407/ed/mdea/,,Magazine Luiza,35.33
,Mangueira de Entrada 5 metros Lava-Louça Brastemp Lavadora de Roupas Brastemp Consul Electrolux - Afa,,,https://www.magazineluiza.com.br/mangueira-de-entrada-5-metros-lava-louca-brastemp-lavadora-de-roupas-brastemp-consul-electrolux-afa/p/dhbk34jbhb/ed/mdea/,,Magazine Luiza,56.39
,Mangueira Entrada De Agua Lavadora De Roupas 5 Metros - Transoni,,,https://www.magazineluiza.com.br/mangueira-entrada-de-agua-lavadora-de-roupas-5-metros-transoni/p/ehd0h485h3/ed/mdea/,,Magazine Luiza,25.99
,10 Metros Mangueira Com Bico Desentupidora Para Karcher Hd 585,,,https://www.magazineluiza.com.br/10-metros-mangueira-com-bico-desentupidora-para-karcher-hd-585/p/jc4de2e2bh/ed/mdea/,,Magazine Luiza,125.00
,"Mangueira saída tanquinho 1,10 metros - Nove54",,,https://www.magazineluiza.com.br/mangueira-saida-tanquinho-110-metros-nove54/p/bk7k3e98a4/ed/mdea/,,Magazine Luiza,14.96
,Mangueira c/ engate rápido lavadora electrolux ews upr uws (a96907903) a96907901,,,https://www.magazineluiza.com.br/mangueira-c-engate-rapido-lavadora-electrolux-ews-upr-uws-a96907903-a96907901/p/ff761b2ked/ed/mdea/,,Magazine Luiza,90.91
,,,,https://www.magazineluiza.com.br/eixo-pinhao-mondial-inferior-do-mecanismo-lavadora-br/p/beg226b813/ed/apml/,,Magazine Luiza,
4,,,,https://www.magazineluiza.com.br/iphone-11-apple-256gb-preto-61-12mp-ios/p/155561800/te/ip11/,2,Magazine Luiza,
5,,,,https://www.magazineluiza.com.br/eletrobomba-compativel-lavadora-mondial-110v-32204210000-emicol/p/kd8fb77342/ed/eblv/,1,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/iphone-11-apple-256gb-product-red-61-12mp-ios/p/155562000/te/ip11/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/interruptor-reed-switch-fio-vermelho-da-tampa-lavadora-brastemp-9-kg-brastemp-consul/p/ck4b4jj917/ed/itgl/,,Magazine Luiza,
"4,5",,,,https://www.magazineluiza.com.br/iphone-11-apple-64gb-branco-61-12mp-ios/p/155560700/te/ip11/,2,Magazine Luiza,
"4,8",,,,https://www.magazineluiza.com.br/iphone-6s-apple-16gb-prateado-47-12mp-ios/p/216270900/te/ipns/,249,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/iphone-8-256gb-ios-11-tela-47-polegadas-apple/p/fe0kg4c4d2/te/ipn8/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/iphone-8-256gb-ios-11-tela-47-polegadas-apple/p/he5b78c5ck/te/ipn8/,,Magazine Luiza,
